_id,gameId,gametype,AA.p1,AA.p2,AB.p1,AB.p2,BA.p1,BA.p2,BB.p1,BB.p2,repNum,playerId,payoff,response,role,time,box_A,box_B,AA,AB,BA,BB,type,playerIds,game_cond,chat_cond
GSMkbkxBchiRNSR7M,nzGmHcq4J5j7Eo7sG,easyPD,9,9,0,12,12,0,5,5,11,cMrsgw4unrNBKJ6S4,12,B,p1,3.765,aqua-crate,blue-crate,9,0,12,5,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
TNPSY3QZoEPYeLiQD,nzGmHcq4J5j7Eo7sG,easyPD,6,6,0,7,7,0,5,5,12,cMrsgw4unrNBKJ6S4,7,B,p1,3.854,orange-crate,crate,6,0,7,5,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
prEckZFNnK7ctS6ce,nzGmHcq4J5j7Eo7sG,BoS,9,7,0,0,0,0,7,9,13,cMrsgw4unrNBKJ6S4,0,B,p1,2.82,pink-crate,yellow-crate,9,0,0,7,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
fbY59ofWJKwAmvgzM,nzGmHcq4J5j7Eo7sG,easyPD,6,6,0,9,9,0,3,3,14,cMrsgw4unrNBKJ6S4,6,A,p1,4.412,aqua-crate,orange-crate,6,0,9,3,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
eZr9BXHT6pZ6ymTWY,nzGmHcq4J5j7Eo7sG,spikeBoS,28,5,0,0,0,0,5,28,15,cMrsgw4unrNBKJ6S4,0,A,p1,3.089,yellow-crate,orange-crate,28,0,0,5,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
ntY4kqmCd5iwEuwRr,nzGmHcq4J5j7Eo7sG,easyPD,6,6,0,8,8,0,4,4,16,cMrsgw4unrNBKJ6S4,6,A,p1,2.644,orange-crate,purple-crate,6,0,8,4,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
yW8ojCanGGuXxdqfL,nzGmHcq4J5j7Eo7sG,BoS,8,4,0,0,0,0,4,8,17,cMrsgw4unrNBKJ6S4,4,B,p1,3.202,orange-crate,green-crate,8,0,0,4,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
BBHK7L46LizuHe33R,nzGmHcq4J5j7Eo7sG,BoS,8,2,0,0,0,0,2,8,18,cMrsgw4unrNBKJ6S4,0,A,p1,3.889,blue-crate,pink-crate,8,0,0,2,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
XmPKWh27m6FtRyrSs,nzGmHcq4J5j7Eo7sG,hardPD,2,2,0,9,9,0,1,1,19,cMrsgw4unrNBKJ6S4,2,A,p1,2.374,crate,aqua-crate,2,0,9,1,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
fTBkqixczbZQrtbv6,nzGmHcq4J5j7Eo7sG,BoS,7,4,0,0,0,0,4,7,20,cMrsgw4unrNBKJ6S4,7,A,p1,4.979,pink-crate,crate,7,0,0,4,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
yroYj2XZHR2AtJSFv,nzGmHcq4J5j7Eo7sG,easyPD,7,7,0,12,12,0,5,5,21,cMrsgw4unrNBKJ6S4,0,A,p1,3.835,pink-crate,blue-crate,7,0,12,5,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
bZ99Pp2RbTjjZ6KkF,nzGmHcq4J5j7Eo7sG,spikeBoS,25,4,0,0,0,0,4,25,22,cMrsgw4unrNBKJ6S4,4,B,p1,3.651,green-crate,pink-crate,25,0,0,4,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
66RBY65b3EtLuoz2f,nzGmHcq4J5j7Eo7sG,easyPD,7,7,0,9,9,0,6,6,23,cMrsgw4unrNBKJ6S4,6,B,p1,2.416,purple-crate,yellow-crate,7,0,9,6,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
QS67kA38tEDgo262w,nzGmHcq4J5j7Eo7sG,easyPD,7,7,0,11,11,0,6,6,24,cMrsgw4unrNBKJ6S4,0,A,p1,2.631,orange-crate,yellow-crate,7,0,11,6,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
PwkbktkBgFjYyCb5i,nzGmHcq4J5j7Eo7sG,BoS,8,4,0,0,0,0,4,8,25,cMrsgw4unrNBKJ6S4,0,B,p1,3.522,yellow-crate,orange-crate,8,0,0,4,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
B8dzqJhW3HgK8kEMn,nzGmHcq4J5j7Eo7sG,BoS,6,2,0,0,0,0,2,6,26,cMrsgw4unrNBKJ6S4,0,A,p1,3.769,aqua-crate,crate,6,0,0,2,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
rW364MJemWsZmJvL5,nzGmHcq4J5j7Eo7sG,BoS,6,3,0,0,0,0,3,6,27,cMrsgw4unrNBKJ6S4,0,A,p1,2.861,yellow-crate,aqua-crate,6,0,0,3,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
MGAoQxyJxzgk7d5wi,nzGmHcq4J5j7Eo7sG,BoS,8,3,0,0,0,0,3,8,28,cMrsgw4unrNBKJ6S4,0,A,p1,3.903,blue-crate,aqua-crate,8,0,0,3,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
DEkEKDxk6X2YPC9oL,nzGmHcq4J5j7Eo7sG,easyPD,8,8,0,12,12,0,5,5,29,cMrsgw4unrNBKJ6S4,0,A,p1,2.376,blue-crate,yellow-crate,8,0,12,5,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
uJghijXHcMfijmQ6Q,nzGmHcq4J5j7Eo7sG,hardPD,4,4,0,11,11,0,3,3,30,cMrsgw4unrNBKJ6S4,3,B,p1,3.099,blue-crate,aqua-crate,4,0,11,3,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
A3oFtpKtjegcdECWp,nzGmHcq4J5j7Eo7sG,spikeBoS,26,3,0,0,0,0,3,26,31,cMrsgw4unrNBKJ6S4,3,B,p1,2.386,green-crate,orange-crate,26,0,0,3,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
HAvekvudugPx6sMET,nzGmHcq4J5j7Eo7sG,BoS,7,3,0,0,0,0,3,7,32,cMrsgw4unrNBKJ6S4,0,A,p1,2.967,blue-crate,green-crate,7,0,0,3,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
Su2BCN6WTEK7nHNhD,nzGmHcq4J5j7Eo7sG,BoS,7,3,0,0,0,0,3,7,33,cMrsgw4unrNBKJ6S4,0,B,p1,2.077,blue-crate,yellow-crate,7,0,0,3,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
bziegrpe3AYD9QB6C,nzGmHcq4J5j7Eo7sG,BoS,5,2,0,0,0,0,2,5,34,cMrsgw4unrNBKJ6S4,2,B,p1,2.79,green-crate,aqua-crate,5,0,0,2,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
tPZDbuXrrSW64X89j,nzGmHcq4J5j7Eo7sG,easyPD,9,9,0,10,10,0,8,8,35,cMrsgw4unrNBKJ6S4,8,B,p1,2.833,orange-crate,aqua-crate,9,0,10,8,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
mqeZbxNWD3gmSuRi2,nzGmHcq4J5j7Eo7sG,hardPD,3,3,0,9,9,0,2,2,36,cMrsgw4unrNBKJ6S4,2,B,p1,3.063,yellow-crate,crate,3,0,9,2,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
78mfkbSkmP4mXEow8,nzGmHcq4J5j7Eo7sG,hardPD,5,5,0,11,11,0,3,3,37,cMrsgw4unrNBKJ6S4,3,B,p1,2.504,pink-crate,crate,5,0,11,3,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
i9vNmnRcWGdmA8cLA,nzGmHcq4J5j7Eo7sG,easyPD,7,7,0,11,11,0,3,3,38,cMrsgw4unrNBKJ6S4,0,A,p1,2.252,yellow-crate,aqua-crate,7,0,11,3,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
e6meW65b24sPkPY26,nzGmHcq4J5j7Eo7sG,hardPD,4,4,0,11,11,0,2,2,39,cMrsgw4unrNBKJ6S4,11,B,p1,3.622,crate,pink-crate,4,0,11,2,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
NGXDSZMAsDeWr3ozR,nzGmHcq4J5j7Eo7sG,hardPD,2,2,0,11,11,0,1,1,0,d2izbdscLwgNw7gxs,0,A,p2,10.928,crate,pink-crate,2,11,0,1,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
63PmFrxrgY8S8WWoo,nzGmHcq4J5j7Eo7sG,hardPD,5,5,0,12,12,0,4,4,1,d2izbdscLwgNw7gxs,4,B,p2,9.348,crate,purple-crate,5,12,0,4,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
3MQ6kJQRg9RDd5TC5,nzGmHcq4J5j7Eo7sG,easyPD,10,10,0,11,11,0,2,2,2,d2izbdscLwgNw7gxs,0,A,p2,2.681,crate,pink-crate,10,11,0,2,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
pKKmPCJao2CBvHcYD,nzGmHcq4J5j7Eo7sG,BoS,8,2,0,0,0,0,2,8,3,d2izbdscLwgNw7gxs,0,B,p2,5.001,aqua-crate,crate,2,0,0,8,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
pdLTWKiZgAbBNtiu3,nzGmHcq4J5j7Eo7sG,BoS,3,2,0,0,0,0,2,3,4,d2izbdscLwgNw7gxs,0,B,p2,2.999,green-crate,yellow-crate,2,0,0,3,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
X2rL9rMfSrrdtcCx2,nzGmHcq4J5j7Eo7sG,easyPD,11,11,0,12,12,0,7,7,5,d2izbdscLwgNw7gxs,0,A,p2,4.642,purple-crate,pink-crate,11,12,0,7,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
x6aN7gRFSCT8sJX4F,nzGmHcq4J5j7Eo7sG,spikeBoS,28,4,0,0,0,0,4,28,6,d2izbdscLwgNw7gxs,4,A,p2,8.142,crate,aqua-crate,4,0,0,28,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
HAvMdZMoABuAe97mZ,nzGmHcq4J5j7Eo7sG,easyPD,5,5,0,7,7,0,1,1,7,d2izbdscLwgNw7gxs,0,A,p2,6.258,orange-crate,crate,5,7,0,1,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
anHuAJ9WkJfzS6Eym,nzGmHcq4J5j7Eo7sG,easyPD,5,5,0,9,9,0,4,4,8,d2izbdscLwgNw7gxs,5,A,p2,6.104,yellow-crate,pink-crate,5,9,0,4,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
nba2Rxr2ucWPnmr29,nzGmHcq4J5j7Eo7sG,hardPD,5,5,0,11,11,0,4,4,9,d2izbdscLwgNw7gxs,4,B,p2,6.733,purple-crate,crate,5,11,0,4,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
A8DeFZSfAu7diLWzE,nzGmHcq4J5j7Eo7sG,BoS,7,6,0,0,0,0,6,7,10,d2izbdscLwgNw7gxs,6,A,p2,6.1,crate,pink-crate,6,0,0,7,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
GSMkbkxBchiRNSR7M,nzGmHcq4J5j7Eo7sG,easyPD,9,9,0,12,12,0,5,5,11,d2izbdscLwgNw7gxs,0,A,p2,8.05,aqua-crate,blue-crate,9,12,0,5,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
TNPSY3QZoEPYeLiQD,nzGmHcq4J5j7Eo7sG,easyPD,6,6,0,7,7,0,5,5,12,d2izbdscLwgNw7gxs,0,A,p2,5.835,orange-crate,crate,6,7,0,5,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
prEckZFNnK7ctS6ce,nzGmHcq4J5j7Eo7sG,BoS,9,7,0,0,0,0,7,9,13,d2izbdscLwgNw7gxs,0,A,p2,11.206,pink-crate,yellow-crate,7,0,0,9,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
fbY59ofWJKwAmvgzM,nzGmHcq4J5j7Eo7sG,easyPD,6,6,0,9,9,0,3,3,14,d2izbdscLwgNw7gxs,6,A,p2,9.315,aqua-crate,orange-crate,6,9,0,3,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
eZr9BXHT6pZ6ymTWY,nzGmHcq4J5j7Eo7sG,spikeBoS,28,5,0,0,0,0,5,28,15,d2izbdscLwgNw7gxs,0,B,p2,3.591,yellow-crate,orange-crate,5,0,0,28,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
ntY4kqmCd5iwEuwRr,nzGmHcq4J5j7Eo7sG,easyPD,6,6,0,8,8,0,4,4,16,d2izbdscLwgNw7gxs,6,A,p2,6.334,orange-crate,purple-crate,6,8,0,4,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
yW8ojCanGGuXxdqfL,nzGmHcq4J5j7Eo7sG,BoS,8,4,0,0,0,0,4,8,17,d2izbdscLwgNw7gxs,8,B,p2,6.104,orange-crate,green-crate,4,0,0,8,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
BBHK7L46LizuHe33R,nzGmHcq4J5j7Eo7sG,BoS,8,2,0,0,0,0,2,8,18,d2izbdscLwgNw7gxs,0,B,p2,6.812,blue-crate,pink-crate,2,0,0,8,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
XmPKWh27m6FtRyrSs,nzGmHcq4J5j7Eo7sG,hardPD,2,2,0,9,9,0,1,1,19,d2izbdscLwgNw7gxs,2,A,p2,7.319,crate,aqua-crate,2,9,0,1,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
fTBkqixczbZQrtbv6,nzGmHcq4J5j7Eo7sG,BoS,7,4,0,0,0,0,4,7,20,d2izbdscLwgNw7gxs,4,A,p2,5.142,pink-crate,crate,4,0,0,7,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
yroYj2XZHR2AtJSFv,nzGmHcq4J5j7Eo7sG,easyPD,7,7,0,12,12,0,5,5,21,d2izbdscLwgNw7gxs,12,B,p2,2.946,pink-crate,blue-crate,7,12,0,5,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
bZ99Pp2RbTjjZ6KkF,nzGmHcq4J5j7Eo7sG,spikeBoS,25,4,0,0,0,0,4,25,22,d2izbdscLwgNw7gxs,25,B,p2,3.864,green-crate,pink-crate,4,0,0,25,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
66RBY65b3EtLuoz2f,nzGmHcq4J5j7Eo7sG,easyPD,7,7,0,9,9,0,6,6,23,d2izbdscLwgNw7gxs,6,B,p2,13.371,purple-crate,yellow-crate,7,9,0,6,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
QS67kA38tEDgo262w,nzGmHcq4J5j7Eo7sG,easyPD,7,7,0,11,11,0,6,6,24,d2izbdscLwgNw7gxs,11,B,p2,1.989,orange-crate,yellow-crate,7,11,0,6,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
PwkbktkBgFjYyCb5i,nzGmHcq4J5j7Eo7sG,BoS,8,4,0,0,0,0,4,8,25,d2izbdscLwgNw7gxs,0,A,p2,9.524,yellow-crate,orange-crate,4,0,0,8,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
B8dzqJhW3HgK8kEMn,nzGmHcq4J5j7Eo7sG,BoS,6,2,0,0,0,0,2,6,26,d2izbdscLwgNw7gxs,0,B,p2,4.681,aqua-crate,crate,2,0,0,6,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
rW364MJemWsZmJvL5,nzGmHcq4J5j7Eo7sG,BoS,6,3,0,0,0,0,3,6,27,d2izbdscLwgNw7gxs,0,B,p2,4.987,yellow-crate,aqua-crate,3,0,0,6,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
MGAoQxyJxzgk7d5wi,nzGmHcq4J5j7Eo7sG,BoS,8,3,0,0,0,0,3,8,28,d2izbdscLwgNw7gxs,0,B,p2,3.978,blue-crate,aqua-crate,3,0,0,8,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
DEkEKDxk6X2YPC9oL,nzGmHcq4J5j7Eo7sG,easyPD,8,8,0,12,12,0,5,5,29,d2izbdscLwgNw7gxs,12,B,p2,5.262,blue-crate,yellow-crate,8,12,0,5,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
uJghijXHcMfijmQ6Q,nzGmHcq4J5j7Eo7sG,hardPD,4,4,0,11,11,0,3,3,30,d2izbdscLwgNw7gxs,3,B,p2,2.49,blue-crate,aqua-crate,4,11,0,3,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
A3oFtpKtjegcdECWp,nzGmHcq4J5j7Eo7sG,spikeBoS,26,3,0,0,0,0,3,26,31,d2izbdscLwgNw7gxs,26,B,p2,1.81,green-crate,orange-crate,3,0,0,26,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
HAvekvudugPx6sMET,nzGmHcq4J5j7Eo7sG,BoS,7,3,0,0,0,0,3,7,32,d2izbdscLwgNw7gxs,0,B,p2,1.647,blue-crate,green-crate,3,0,0,7,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
Su2BCN6WTEK7nHNhD,nzGmHcq4J5j7Eo7sG,BoS,7,3,0,0,0,0,3,7,33,d2izbdscLwgNw7gxs,0,A,p2,3.046,blue-crate,yellow-crate,3,0,0,7,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
bziegrpe3AYD9QB6C,nzGmHcq4J5j7Eo7sG,BoS,5,2,0,0,0,0,2,5,34,d2izbdscLwgNw7gxs,5,B,p2,2.635,green-crate,aqua-crate,2,0,0,5,BoS,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
tPZDbuXrrSW64X89j,nzGmHcq4J5j7Eo7sG,easyPD,9,9,0,10,10,0,8,8,35,d2izbdscLwgNw7gxs,8,B,p2,3.666,orange-crate,aqua-crate,9,10,0,8,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
mqeZbxNWD3gmSuRi2,nzGmHcq4J5j7Eo7sG,hardPD,3,3,0,9,9,0,2,2,36,d2izbdscLwgNw7gxs,2,B,p2,3.554,yellow-crate,crate,3,9,0,2,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
78mfkbSkmP4mXEow8,nzGmHcq4J5j7Eo7sG,hardPD,5,5,0,11,11,0,3,3,37,d2izbdscLwgNw7gxs,3,B,p2,3.294,pink-crate,crate,5,11,0,3,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
i9vNmnRcWGdmA8cLA,nzGmHcq4J5j7Eo7sG,easyPD,7,7,0,11,11,0,3,3,38,d2izbdscLwgNw7gxs,11,B,p2,3.118,yellow-crate,aqua-crate,7,11,0,3,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
e6meW65b24sPkPY26,nzGmHcq4J5j7Eo7sG,hardPD,4,4,0,11,11,0,2,2,39,d2izbdscLwgNw7gxs,0,A,p2,3.291,crate,pink-crate,4,11,0,2,PD,"cMrsgw4unrNBKJ6S4,d2izbdscLwgNw7gxs",oct2024,chat
ZaRjG4kv7rCG2oacq,WcwmJjr3vuBhJH4eL,hardPD,3,3,0,7,7,0,1,1,0,GKPTFKTnW9Wxzbhbv,3,A,p2,10.728,yellow-crate,green-crate,3,7,0,1,PD,"GKPTFKTnW9Wxzbhbv,PeATkYFGxgpB48rad",oct2024,chat
ee5J9za3jrwEGjhmW,WcwmJjr3vuBhJH4eL,BoS,8,4,0,0,0,0,4,8,1,GKPTFKTnW9Wxzbhbv,8,B,p2,7.447,crate,orange-crate,4,0,0,8,BoS,"GKPTFKTnW9Wxzbhbv,PeATkYFGxgpB48rad",oct2024,chat
d4BWzxxpcFKuW8vdy,WcwmJjr3vuBhJH4eL,easyPD,10,10,0,11,11,0,6,6,2,GKPTFKTnW9Wxzbhbv,0,A,p2,6.884,blue-crate,pink-crate,10,11,0,6,PD,"GKPTFKTnW9Wxzbhbv,PeATkYFGxgpB48rad",oct2024,chat
nKj5BkCibHH97y9Cx,WcwmJjr3vuBhJH4eL,BoS,3,2,0,0,0,0,2,3,3,GKPTFKTnW9Wxzbhbv,0,B,p2,26.024,yellow-crate,green-crate,2,0,0,3,BoS,"GKPTFKTnW9Wxzbhbv,PeATkYFGxgpB48rad",oct2024,chat
NkiDSKjyDWdKxQ6uc,WcwmJjr3vuBhJH4eL,BoS,6,4,0,0,0,0,4,6,4,GKPTFKTnW9Wxzbhbv,4,A,p2,23.776,yellow-crate,orange-crate,4,0,0,6,BoS,"GKPTFKTnW9Wxzbhbv,PeATkYFGxgpB48rad",oct2024,chat
sc47PxNnWddjb5zHx,WcwmJjr3vuBhJH4eL,easyPD,4,4,0,7,7,0,2,2,5,GKPTFKTnW9Wxzbhbv,4,A,p2,7.354,aqua-crate,orange-crate,4,7,0,2,PD,"GKPTFKTnW9Wxzbhbv,PeATkYFGxgpB48rad",oct2024,chat
M5n4exskDmFcHEmJr,WcwmJjr3vuBhJH4eL,spikeBoS,26,3,0,0,0,0,3,26,6,GKPTFKTnW9Wxzbhbv,26,B,p2,54.112,crate,yellow-crate,3,0,0,26,BoS,"GKPTFKTnW9Wxzbhbv,PeATkYFGxgpB48rad",oct2024,chat
saZXovBocujBGFidG,WcwmJjr3vuBhJH4eL,hardPD,3,3,0,7,7,0,1,1,7,GKPTFKTnW9Wxzbhbv,3,A,p2,11.406,purple-crate,yellow-crate,3,7,0,1,PD,"GKPTFKTnW9Wxzbhbv,PeATkYFGxgpB48rad",oct2024,chat
rir6cfNAG9bS7Bedz,WcwmJjr3vuBhJH4eL,BoS,9,2,0,0,0,0,2,9,8,GKPTFKTnW9Wxzbhbv,2,A,p2,44.733,orange-crate,blue-crate,2,0,0,9,BoS,"GKPTFKTnW9Wxzbhbv,PeATkYFGxgpB48rad",oct2024,chat
QrxmJPZrcDX9yFhqc,WcwmJjr3vuBhJH4eL,easyPD,8,8,0,10,10,0,6,6,9,GKPTFKTnW9Wxzbhbv,8,A,p2,8.665,blue-crate,purple-crate,8,10,0,6,PD,"GKPTFKTnW9Wxzbhbv,PeATkYFGxgpB48rad",oct2024,chat
iSRaGq5CpZ7enRQqg,WcwmJjr3vuBhJH4eL,BoS,8,3,0,0,0,0,3,8,10,GKPTFKTnW9Wxzbhbv,3,A,p2,31.331,green-crate,pink-crate,3,0,0,8,BoS,"GKPTFKTnW9Wxzbhbv,PeATkYFGxgpB48rad",oct2024,chat
gf6WnHi3wD8B6sYEe,WcwmJjr3vuBhJH4eL,BoS,8,5,0,0,0,0,5,8,11,GKPTFKTnW9Wxzbhbv,5,A,p2,7.076,purple-crate,crate,5,0,0,8,BoS,"GKPTFKTnW9Wxzbhbv,PeATkYFGxgpB48rad",oct2024,chat
tfiFPz3Nm29rfHbuR,WcwmJjr3vuBhJH4eL,easyPD,6,6,0,7,7,0,4,4,12,GKPTFKTnW9Wxzbhbv,6,A,p2,4.003,blue-crate,crate,6,7,0,4,PD,"GKPTFKTnW9Wxzbhbv,PeATkYFGxgpB48rad",oct2024,chat
PPXaLQ2jCYezi94Qq,WcwmJjr3vuBhJH4eL,hardPD,3,3,0,7,7,0,2,2,13,GKPTFKTnW9Wxzbhbv,3,A,p2,7.815,crate,aqua-crate,3,7,0,2,PD,"GKPTFKTnW9Wxzbhbv,PeATkYFGxgpB48rad",oct2024,chat
mdgNMieQt5nvs3v4R,WcwmJjr3vuBhJH4eL,easyPD,6,6,0,10,10,0,3,3,14,GKPTFKTnW9Wxzbhbv,6,A,p2,4.676,orange-crate,aqua-crate,6,10,0,3,PD,"GKPTFKTnW9Wxzbhbv,PeATkYFGxgpB48rad",oct2024,chat
xvodCPzMxWWHs2DPN,WcwmJjr3vuBhJH4eL,spikeBoS,30,5,0,0,0,0,5,30,15,GKPTFKTnW9Wxzbhbv,30,B,p2,15.534,blue-crate,pink-crate,5,0,0,30,BoS,"GKPTFKTnW9Wxzbhbv,PeATkYFGxgpB48rad",oct2024,chat
AYAFNXov2tgBxdszw,WcwmJjr3vuBhJH4eL,BoS,4,2,0,0,0,0,2,4,16,GKPTFKTnW9Wxzbhbv,2,A,p2,5.083,pink-crate,yellow-crate,2,0,0,4,BoS,"GKPTFKTnW9Wxzbhbv,PeATkYFGxgpB48rad",oct2024,chat
KcFLdJ6YQZQR5GPNL,WcwmJjr3vuBhJH4eL,BoS,6,4,0,0,0,0,4,6,17,GKPTFKTnW9Wxzbhbv,4,A,p2,2.241,aqua-crate,pink-crate,4,0,0,6,BoS,"GKPTFKTnW9Wxzbhbv,PeATkYFGxgpB48rad",oct2024,chat
xRZRi8djG4R4Y82LM,WcwmJjr3vuBhJH4eL,BoS,7,6,0,0,0,0,6,7,18,GKPTFKTnW9Wxzbhbv,6,A,p2,3.101,purple-crate,aqua-crate,6,0,0,7,BoS,"GKPTFKTnW9Wxzbhbv,PeATkYFGxgpB48rad",oct2024,chat
yY7qFjuxczd2TRRuK,WcwmJjr3vuBhJH4eL,BoS,3,2,0,0,0,0,2,3,19,GKPTFKTnW9Wxzbhbv,2,A,p2,3.285,yellow-crate,blue-crate,2,0,0,3,BoS,"GKPTFKTnW9Wxzbhbv,PeATkYFGxgpB48rad",oct2024,chat
EQKhK9G8v6Hf8ouDC,WcwmJjr3vuBhJH4eL,easyPD,8,8,0,9,9,0,4,4,20,GKPTFKTnW9Wxzbhbv,8,A,p2,2.76,purple-crate,yellow-crate,8,9,0,4,PD,"GKPTFKTnW9Wxzbhbv,PeATkYFGxgpB48rad",oct2024,chat
